Date,OUTPUT
2023-07-05 09:19:27,"<li style=""padding-bottom:.5em"">It's the summer of supermoons in 2023, here are the names of the full moons (<a href=""https://pressofatlanticcity.com/news/local/2023-full-moon-names-and-meaning/collection_806a505c-95f7-11ed-be2f-83643b7103a0.html"">Press of Atlantic City</a>)"
2023-07-05 09:21:32,"<li style=""padding-bottom:.5em"">Opinion: The Fourth of July is a call to stewardship (<a href=""https://newjerseymonitor.com/2023/07/04/the-fourth-of-july-is-a-call-to-stewardship/"">NJ Monitor</a>)"
2023-07-05 09:22:55,"<li style=""padding-bottom:.5em"">Atlantic City waterpark opens at Showboat; 'This is a pretty big step' for city (<a href=""https://pressofatlanticcity.com/news/local/waterpark-atlanticcity-newjersey-tourism-resort/article_c3f5d47a-1a79-11ee-9a3b-a375a8dc236a.html"">Press of Atlantic City</a>)"
2023-07-05 09:22:50,"<li style=""padding-bottom:.5em"">Wall native discovers previously unknown ancient Egyptian cemetery (<a href=""https://www.app.com/story/news/local/2023/07/05/princeton-student-discovers-egyptian-cemetery-emily-smith-sangster/70373706007/"">Asbury Park Press</a>)"
,-
2023-07-05 09:28:30,"<li style=""padding-bottom:.5em"">30 Years, 30 Races: local man hasn't missed Cranford's Firecracker Run in 3 decades (<a href=""https://www.tapinto.net/towns/cranford/articles/30-years-30-races-local-man-hasn-t-missed-cranford-s-firecracker-run-in-3-decades"">TAPinto Cranford</a>)"
2023-07-05 09:27:41,"<li style=""padding-bottom:.5em"">Grand Marshall Sweetin gives back to the Chatham Borough Volunteer Fire Department with commemorative flag from Capitol (<a href=""https://www.tapinto.net/towns/chatham/articles/grand-marshall-sweetin-gives-back-to-the-chatham-borough-volunteer-fire-department-with-commemorative-flag-from-capitol"">TAPinto Chatham</a>)"
2023-07-06 09:07:48,"<li style=""padding-bottom:.5em"">Piscataway free concert series in the park returns this summer (<a href=""https://www.tapinto.net/towns/piscataway/articles/piscataway-free-concert-series-in-the-park-returns-this-summer"">TAPinto Piscataway</a>)"
2023-07-06 09:07:00,"<li style=""padding-bottom:.5em"">Right place, right time: Plainfield musician’s journey to Carnegie Hall (<a href=""https://www.tapinto.net/towns/plainfield/articles/right-place-right-time-plainfield-musician-s-journey-to-carnegie-hall"">TAPinto Plainfield</a>)"
2023-07-06 09:06:20,"<li style=""padding-bottom:.5em"">New York Yankees honor Paterson's baseball legacy during HOPE week celebrations (<a href=""https://www.tapinto.net/towns/paterson/articles/new-york-yankees-honor-paterson-s-baseball-legacy-during-hope-week-celebrations"">TAPinto Paterson</a>)"
2023-07-06 09:26:05,"<li style=""padding-bottom:.5em"">2 firefighters killed battling cargo ship fire in Newark (<a href=""https://www.nj.com/essex/2023/07/2-firefighters-killed-battling-ship-cargo-fire-in-newark.html"">NJ.com</a>)"
2023-07-06 09:27:40,"<li style=""padding-bottom:.5em"">Acclaimed Hunterdon County winery offers a toast to Central Jersey (<a href=""https://njbiz.com/acclaimed-hunterdon-county-winery-offers-a-toast-to-central-jersey/"">NJBIZ</a>)"
,-
2023-07-09 17:08:34,"<li style=""padding-bottom:.5em"">Missing Since WWII, Nutley's Anthony Di Petta to be Laid to Rest Tuesday (<a href=""https://www.tapinto.net/towns/nutley/sections/religions-and-spirituality/articles/missing-since-wwii-nutley-s-anthony-di-petta-to-be-laid-to-rest-tuesday"">TAPinto Nutley</a>)"
2023-07-07 17:51:21,"<li style=""padding-bottom:.5em"">Judge rebuffs request to withdraw guilty plea in Morristown stun gun sex assault (<a href=""https://morristowngreen.com/2023/07/07/judge-rebuffs-request-to-withdraw-guilty-plea-by-assailant-in-morristown-stun-gun-sex-assault/"">Morristown Green</a>)"
2023-07-07 08:42:35,"<li style=""padding-bottom:.5em"">Standoff in Westfield Ends With Suspect in Custody, Police Say (<a href=""https://www.tapinto.net/towns/westfield/sections/police-and-fire/articles/standoff-in-westfield-ends-with-suspect-in-custody-police-say"">TAPinto Westfield</a>)"
2023-07-07 08:40:04,"<li style=""padding-bottom:.5em"">Westfield Police Detail What Sparked 14-Hour Standoff (<a href=""https://www.tapinto.net/towns/westfield/sections/police-and-fire/articles/westfield-police-detail-what-sparked-14-hour-standoff"">TAPinto Westfield</a>)"
2023-07-06 16:19:28,"<li style=""padding-bottom:.5em"">Normandy Beach Flag Raising Also Raises Patriotic Spirits (<a href=""https://www.jerseyshoreonline.com/ocean-county/normandy-beach-flag-raising-also-raises-patriotic-spirits/"">Jersey Shore Online</a>)"
2023-07-06 10:40:18,"<li style=""padding-bottom:.5em"">Members, Vibrators Guitarist Nigel Bennett Relaunches The Vibrators V2 in South Jersey (<a href=""https://www.njpen.com/members-vibrators-guitarist-nigel-bennett-relaunches-the-vibrators-v2-in-south-jersey/"">NJ Pen</a>)"
2023-07-10 09:58:41,"<li style=""padding-bottom:.5em"">QuickChek teams with influencer-backed energy drink brand (<a href=""https://njbiz.com/quickchek-teams-with-influencer-backed-energy-drink-brand/"">NJBIZ</a>)"
2023-07-10 09:58:31,"<li style=""padding-bottom:.5em"">How to control the stink of your weed stash at home or on the go (<a href=""https://www.nj.com/marijuana/2023/07/how-to-control-the-stink-of-your-weed-stash-at-home-or-on-the-go.html"">NJ.com</a>)"
2023-07-10 09:58:21,"<li style=""padding-bottom:.5em"">Monmouth man charged with defrauding Gold Star families (<a href=""https://njbiz.com/monmouth-man-charged-with-defrauding-gold-star-families/"">NJBIZ</a>)"
2023-07-10 10:00:05,"<li style=""padding-bottom:.5em"">A giant troll made of recycled trash from abandoned building now lives in South Jersey (<a href=""https://www.nj.com/news/2023/07/a-giant-troll-made-of-recycled-trash-from-abandoned-building-now-lives-in-south-jersey.html"">NJ.com</a>)"
2023-07-10 09:59:47,"<li style=""padding-bottom:.5em"">‘It’s daunting. It’s extremely difficult...’ Here’s why it’s tough to fight fires on huge ships. (<a href=""https://www.nj.com/news/2023/07/its-daunting-its-extremely-difficult-heres-why-its-tough-to-fight-fires-on-huge-ships.html"">NJ.com</a>)"
,-
2023-07-11 09:35:25,"<li style=""padding-bottom:.5em"">Police investigating Sunday robbery, assault behind Blessed Sacrament Church (<a href=""https://www.tapinto.net/towns/bridgewater-slash-raritan/articles/police-investigating-sunday-robbery-assault-behind-blessed-sacrament-church"">TAPinto Bridgewater/Raritan</a>)"
2023-07-11 09:34:31,"<li style=""padding-bottom:.5em"">Somerville antiques dealer sells vintage bull head on TV's ""Pawn Stars"" (<a href=""https://www.tapinto.net/towns/somerville/articles/somerville-antiques-dealer-sells-vintage-bull-head-on-tv-s-pawn-stars"">TAPinto Somerville</a>)"
2023-07-11 08:43:58,"<li style=""padding-bottom:.5em"">Body found in Morristown playground (<a href=""https://morristowngreen.com/2023/07/10/body-found-near-morristown-playground/"">Morristown Green</a>)"
2023-07-11 14:12:27,"<li style=""padding-bottom:.5em"">N.J. jumps 23 places (to No. 19) in CNBC ranking of Top States for Business (<a href=""https://www.roi-nj.com/2023/07/11/industry/n-j-jumps-23-places-to-no-19-in-cnbc-ranking-of-top-states-for-business/"">ROI-NJ</a>)"
2023-07-11 14:16:35,"<li style=""padding-bottom:.5em"">Simulated attacks planned at Naval Weapons Station Earle in Middletown (<a href=""https://www.app.com/story/news/military/2023/07/10/simulated-attacks-naval-weapons-station-middletown-atlantic-highlands/70399579007/"">Asbury Park Press</a>)"
2023-07-11 14:15:35,"<li style=""padding-bottom:.5em"">Fire that killed 2 on a cargo ship in New Jersey is out after nearly a week, officials say (<a href=""https://pressofatlanticcity.com/news/state-regional/fire-that-killed-2-on-a-cargo-ship-in-new-jersey-is-out-after-nearly/article_185f2aa0-200d-11ee-abd1-e3349486ad26.html"">Press of Atlantic City</a>)"
2023-07-11 14:15:10,"<li style=""padding-bottom:.5em"">Are Amazon Prime Day deals worth it? 5 things to know (<a href=""https://whyy.org/npr_story_post/amazon-prime-day-5-things-to-know/"">WHYY</a>)"
2023-07-11 14:15:04,"<li style=""padding-bottom:.5em"">500,000 rounds of stolen ammo? Delaware AG questions whether Christiana Mall Cabela’s store tolerated shoplifting scheme (<a href=""https://whyy.org/articles/cabelas-stolen-ammunition-delaware-christiana-mall-shoplifting/"">WHYY</a>)"
2023-07-11 14:14:58,"<li style=""padding-bottom:.5em"">Center City foot traffic rebounds on weekends, still lags on workdays (<a href=""https://whyy.org/articles/center-city-philadelphia-business-report/"">WHYY</a>)"
2023-07-11 14:17:30,"<li style=""padding-bottom:.5em"">‘The fire is out,’ officials say. Next, an investigation into Port Newark’s deadliest incident in decades. (<a href=""https://www.nj.com/essex/2023/07/the-fire-is-out-officials-say-next-an-investigation-into-port-newarks-deadliest-incident-in-decades.html"">NJ.com</a>)"
2023-07-11 14:17:03,"<li style=""padding-bottom:.5em"">Newark Firefighters Union speaks out after regarding the fire at Port Newark fire (<a href=""https://www.northjersey.com/picture-gallery/news/2023/07/11/newark-firefighters-union-port-newark-fire-killed-two-firefighters/12236831002/"">NorthJersey.com</a>)"
2023-07-11 14:16:50,"<li style=""padding-bottom:.5em"">Deadly cargo ship fire in Port Newark is now contained (<a href=""https://www.njspotlightnews.org/video/deadly-cargo-ship-fire-in-port-newark-is-now-contained/"">NJ Spotlight News</a>)"
,-
2023-07-12 07:58:13,"<li style=""padding-bottom:.5em"">Shakespeare Theatre outdoor production proves you don't need blockbuster budget for summer swashbuckler (<a href=""https://morristowngreen.com/2023/07/11/indy-vs-louis-dial-of-destiny-and-shipwrecked-deliver-summer-adventure-writ-large-and-small-in-greater-morristown/"">Morristown Green</a>)"
2023-07-11 20:53:20,"<li style=""padding-bottom:.5em"">A Nutley Homecoming 79 Years in the Making for WWII Navy Man Anthony Di Petta (<a href=""https://www.tapinto.net/towns/nutley/sections/religions-and-spirituality/articles/a-nutley-homecoming-79-years-in-the-making-for-wwii-navy-man-anthony-di-petta"">TAPinto Nutley</a>)"
2023-07-11 19:30:33,"<li style=""padding-bottom:.5em"">An Honorable Man: Our columnist pays tribute to a public servant who helped shape her life's work. (<a href=""https://snjtoday.com/an-honorable-man/"">SNJ Today</a>)"
2023-07-11 19:28:28,"<li style=""padding-bottom:.5em"">CUT… To Year Two: Founder of film festival aims to improve upon his inaugural event, held last October at The Levoy. (<a href=""https://snjtoday.com/cut-to-year-two/"">SNJ Today</a>)"
2023-07-11 17:27:46,"<li style=""padding-bottom:.5em"">East Brunswick Ice Arena: What You Need to Know (<a href=""https://www.tapinto.net/towns/east-brunswick/sections/sports/articles/east-brunswick-ice-arena-what-you-need-to-know"">TAPinto East Brunswick</a>)"
2023-07-12 10:05:17,"<li style=""padding-bottom:.5em"">Babies R Us sets opening date for flagship location at American Dream (<a href=""https://njbiz.com/babies-r-us-sets-opening-date-for-flagship-location-at-american-dream/"">NJBIZ</a>)"
2023-07-12 10:07:37,"<li style=""padding-bottom:.5em"">Weird crash: SUV gets skewered by guardrail in Roosevelt (<a href=""https://www.app.com/story/news/local/emergencies/2023/07/11/suv-impaled-after-striking-guardrail-lengthwise-in-roosevelt-nj/70403982007/"">Asbury Park Press</a>)"
2023-07-12 10:08:35,"<li style=""padding-bottom:.5em"">Off-duty police sergeant charged with shoplifting from Walmart, officials say (<a href=""https://www.nj.com/news/2023/07/off-duty-police-sergeant-charged-with-shoplifting-from-walmart-officials-say.html"">NJ.com</a>)"
,-
2023-07-12 23:27:22,"<li style=""padding-bottom:.5em"">Family, friends honor fallen JCPD Detective Melvin Santiago (<a href=""https://www.tapinto.net/towns/jersey-city/articles/family-friends-honor-fallen-jcpd-detective-melvin-santiago"">TAPinto Jersey City</a>)"
2023-07-12 10:17:01,"<li style=""padding-bottom:.5em"">Danny DeVito spotted in Belmar after JSUMC donation (<a href=""https://www.tapinto.net/towns/belmar-slash-lake-como/articles/danny-devito-spotted-in-belmar-after-jsumc-donation"">TAPinto Belmar/Lake Como</a>)"
2023-07-13 10:00:58,"<li style=""padding-bottom:.5em"">Afro Beat Fest, New Jersey’s largest celebration of African culture, returns to Newark this weekend (<a href=""https://www.roi-nj.com/2023/07/13/diversity-inclusion/afro-beat-fest-new-jerseys-largest-celebration-of-african-culture-returns-to-newark-this-weekend/"">ROI-NJ</a>)"
2023-07-13 10:00:22,"<li style=""padding-bottom:.5em"">South Jersey firefighters sentenced for role in health care fraud scheme (<a href=""https://njbiz.com/south-jersey-firefighters-sentenced-for-role-in-health-care-fraud-scheme/"">NJBIZ</a>)"
2023-07-13 10:05:18,"<li style=""padding-bottom:.5em"">Seaside Heights carousel reopening: You might need your mittens (<a href=""https://www.app.com/story/news/local/toms-river-area/seaside-heights/2023/07/13/seaside-heights-carousel-reopening-delayed-christmas-carousels-carvings/70403998007/"">Asbury Park Press</a>)"
2023-07-13 10:07:30,"<li style=""padding-bottom:.5em"">Residents of South Jersey town asked to shelter in place due to search for suspect (<a href=""https://www.nj.com/south/2023/07/residents-of-south-jersey-town-asked-to-shelter-in-place-due-to-search-for-suspect.html"">NJ.com</a>)"
2023-07-13 10:06:58,"<li style=""padding-bottom:.5em"">Manhattanhenge phenomenon happening this week. Here's how to watch before it's gone (<a href=""https://www.northjersey.com/story/news/new-york/2023/07/12/manhattanhenge-2023-nyc-ends-how-to-see-it/70405052007/"">NorthJersey.com</a>)"
2023-07-13 10:07:48,"<li style=""padding-bottom:.5em"">N.J. bookkeeper stole $358K from statewide trade association, cops say (<a href=""https://www.nj.com/news/2023/07/nj-bookkeeper-stole-358k-from-statewide-trade-association-cops-say.html"">NJ.com</a>)"
,-
2023-07-13 23:32:32,"<li style=""padding-bottom:.5em"">Doobie Brothers find an extra gear at Morristown show (<a href=""https://morristowngreen.com/2023/07/13/the-doobie-brothers-roar-into-overdrive-at-mpac/"">Morristown Green</a>)"
2023-07-13 11:19:46,"<li style=""padding-bottom:.5em"">Phillipsburg Cal Ripken Sr. Youth Field hits the 50 yard line…and looks toward the end zone (<a href=""https://www.tapinto.net/towns/phillipsburg/sections/health-and-wellness/articles/phillipsburg-cal-ripken-sr-youth-field-hits-the-50-yard-line-and-looks-toward-the-end-zone"">TAPinto Phillipsburg</a>)"
2023-07-17 11:57:47,"<li style=""padding-bottom:.5em"">‘For the people by the people’: A New Jersey art exhibit at Grounds For Sculpture is a form of peaceful protest (<a href=""https://whyy.org/articles/new-jersey-grounds-for-sculpture-spiral-q-the-parade-exhibit/"">WHYY</a>)"
2023-07-17 12:01:12,"<li style=""padding-bottom:.5em"">What caused the deadly Port Newark fire? A 2020 explosion aboard a similar ship offers clues. (<a href=""https://www.nj.com/news/2023/07/what-caused-the-deadly-port-newark-fire-a-2020-explosion-aboard-a-similar-ship-offers-clues.html"">NJ.com</a>)"
2023-07-17 12:00:25,"<li style=""padding-bottom:.5em"">New Jersey ranks near the top in the country for personal injury lawsuits, a study says (<a href=""https://www.northjersey.com/story/news/2023/07/14/nj-personal-injury-lawsuits-higher-than-in-most-other-states/70410345007/"">NorthJersey.com</a>)"
2023-07-17 12:00:09,"<li style=""padding-bottom:.5em"">Architect identified as suspect in Long Island serial killings, source says (<a href=""https://www.northjersey.com/story/news/2023/07/14/gilgo-beach-killer-suspect-arrested-lost-girls-shannan-gilbert/70413372007/"">NorthJersey.com</a>)"
,-
2023-07-17 14:01:42,"<li style=""padding-bottom:.5em"">Comedian Stacey Prussman on performing in New Jersey: ‘Tougher than Brooklyn crowds’ (<a href=""https://newjersey.news12.com/comedian-stacey-prussman-performing-new-jersey-tougher-than-brooklyn-crowds"">News12</a>)"
2023-07-17 13:21:11,"<li style=""padding-bottom:.5em"">A family at war: 'And a Nightingale Sang' at Shakespeare Theatre of NJ (<a href=""https://morristowngreen.com/2023/07/17/a-family-at-war-and-a-nightingale-sang-at-shakespeare-theatre-in-madison-through-july-30/"">Morristown Green</a>)"
2023-07-18 09:38:26,"<li style=""padding-bottom:.5em"">Beach protest against offshore wind, and 7 other South Jersey stories you may have missed (<a href=""https://pressofatlanticcity.com/news/local/beach-protest-against-offshore-wind-and-7-other-south-jersey-stories-you-may-have-missed/collection_27f50a2e-24d2-11ee-a85b-9b3168d38d4f.html"">Press of Atlantic City</a>)"
2023-07-18 09:38:00,"<li style=""padding-bottom:.5em"">She gave up her government job to become a clown (<a href=""https://pressofatlanticcity.com/news/local/tina-notaro-clown/article_bad49a4c-185e-11ee-a09b-0b9891653dba.html"">Press of Atlantic City</a>)"
2023-07-18 09:37:50,"<li style=""padding-bottom:.5em"">Whole lot of love in Prevention Point’s new Love Lot in Kensington (<a href=""https://whyy.org/articles/prevention-point-love-lot-kensington-harm-reduction/"">WHYY</a>)"
2023-07-18 09:37:42,"<li style=""padding-bottom:.5em"">Unattended running cars are driving up car thefts in 3 South Jersey cities (<a href=""https://whyy.org/articles/car-thefts-new-jersey-increasing/"">WHYY</a>)"
2023-07-18 09:41:32,"<li style=""padding-bottom:.5em"">Free Air Jordans for kids: How Jersey Shore Dream Center finds creative ways to meet needs (<a href=""https://www.app.com/story/news/local/how-we-live/2023/07/18/jersey-shore-dream-center-gave-away-200-air-jordan-sneakers/70364901007/"">Asbury Park Press</a>)"
2023-07-18 09:43:45,"<li style=""padding-bottom:.5em"">These New Jersey towns have some of the most confusing names in the state (<a href=""https://www.northjersey.com/story/news/new-jersey/2023/07/17/nj-town-names-that-cause-the-most-confusion-and-why/70414178007/"">NorthJersey.com</a>)"
2023-07-18 09:42:15,"<li style=""padding-bottom:.5em"">Ultimate Frisbee camp unites kids from all cultures (<a href=""https://www.njspotlightnews.org/video/ultimate-frisbee-camp-unites-kids-from-all-cultures/"">NJ Spotlight News</a>)"
,-
2023-07-18 18:57:12,"<li style=""padding-bottom:.5em"">Week-Long Events Celebrate Puerto Rican Heritage In County (<a href=""https://snjtoday.com/week-long-events-celebrate-puerto-rican-heritage-in-county/"">SNJ Today</a>)"
2023-07-18 14:32:45,"<li style=""padding-bottom:.5em"">Group Establishes Memorial to Priest Who Fought for Camden's Poor (<a href=""https://www.tapinto.net/towns/camden/sections/giving-back/articles/group-establishes-memorial-to-priest-who-fought-for-camden-s-poor"">TAPinto Camden</a>)"
2023-07-18 11:56:30,"<li style=""padding-bottom:.5em"">Over 1K volunteers pack 101K meals at Annual One Project, be kind meal community event (<a href=""https://www.tapinto.net/towns/hamilton-slash-robbinsville/articles/over-1k-volunteers-pack-101k-meals-at-annual-one-project-be-kind-meal-community-event"">TAPinto Hamilton/Robbinsville</a>)"
2023-07-18 11:55:24,"<li style=""padding-bottom:.5em"">Fundraiser for family of drowned Roxbury boy blossoms (<a href=""https://www.tapinto.net/towns/roxbury/articles/fundraiser-for-family-of-drowned-roxbury-boy-blossoms"">TAPinto Roxbury</a>)"
2023-07-18 11:54:49,"<li style=""padding-bottom:.5em"">Hawthorne teen wins second place in USRowing Nationals (<a href=""https://www.tapinto.net/towns/hawthorne/articles/hawthorne-teen-wins-second-place-in-usrowing-nationals"">TAPinto Hawthorne</a>)"
2023-07-18 11:54:13,"<li style=""padding-bottom:.5em"">French connection: city, Mortefontaine, France celebrate sister city agreement with Bastille Day Ceremony (<a href=""https://www.tapinto.net/towns/bordentown/articles/french-connection-city-mortefontaine-france-celebrate-sister-city-agreement-with-bastille-day-ceremony"">TAPinto Bordentown</a>)"
2023-07-18 09:52:49,"<li style=""padding-bottom:.5em"">Be a kid again – Local opportunities to relax, have fun and rejuvenate (<a href=""https://princetonperspectives.com/be-a-kid-again-local-opportunities-to-relax-have-fun-and-rejuvenate/"">Princeton Perspectives</a>)"
2023-07-19 09:22:45,"<li style=""padding-bottom:.5em"">Wall doctor accused of repeated sexual assault released from jail pending trial (<a href=""https://www.app.com/story/news/crime/jersey-mayhem/2023/07/18/cornelius-gallagher-wall-nj-sexual-assault-charges-free-from-jail/70401903007/"">Asbury Park Press</a>)"
2023-07-19 09:24:13,"<li style=""padding-bottom:.5em"">Famed Atco Dragway abruptly closes after 63 years in N.J. (<a href=""https://www.nj.com/camden/2023/07/famed-atco-dragway-abruptly-closes-after-63-years-in-nj.html"">NJ.com</a>)"
,-
2023-07-19 10:46:09,"<li style=""padding-bottom:.5em"">From South America to South Jersey, Bartender-Botanist Danny Childs' 'Slow Drinks' Celebrates Human Connections to Natural World (<a href=""https://www.njpen.com/from-south-america-to-south-jersey-bartender-botanist-danny-childs-slow-drinks-celebrates-human-connections-to-natural-world/"">NJ Pen</a>)"
2023-07-19 09:42:34,"<li style=""padding-bottom:.5em"">Group Establishes Memorial to Priest Who Fought for Camden's Poor (<a href=""https://www.tapinto.net/towns/camden/sections/giving-back/articles/group-establishes-memorial-to-priest-who-fought-for-camden-s-poor"">TAPinto Camden</a>)"
2023-07-19 15:37:58,"<li style=""padding-bottom:.5em"">Crumb Cake Crooks Confess Confectionary Crime At Colonial Bakery (<a href=""https://www.jerseyshoreonline.com/toms-river/crumb-cake-crooks-confess-confectionary-crime-at-colonial-bakery/"">Jersey Shore Online</a>)"
2023-07-20 09:29:39,"<li style=""padding-bottom:.5em"">Why the high cost of car insurance in New Jersey keeps going up (<a href=""https://www.northjersey.com/story/money/automotive/2023/07/20/why-is-my-car-insurance-rate-going-up-in-new-jersey/70386596007/"">NorthJersey.com</a>)"
2023-07-20 09:33:34,"<li style=""padding-bottom:.5em"">Atlantic City Expressway revenue up, airport revenue and passengers down (<a href=""https://pressofatlanticcity.com/news/local/government-politics/atlantic-city-expressway-toll-revenue-up/article_be302f14-2653-11ee-a382-33e463590f0d.html"">Press of Atlantic City</a>)"
2023-07-20 09:33:43,"<li style=""padding-bottom:.5em"">NJ’s grade A(-)! New study says NJ is among the best places to live and work in America (<a href=""https://www.app.com/story/news/local/new-jersey/jersey-thing/2023/07/20/rankings-2023-nj-is-the-best-place-to-live-and-work-in-america/70413122007/"">Asbury Park Press</a>)"
,-
2023-07-22 13:54:03,"<li style=""padding-bottom:.5em"">Revolutionary composition celebrates 90th anniversary of Morristown National Historical Park (<a href=""https://morristowngreen.com/2023/07/20/drumbeats-of-history-jockey-hollow-suite-premieres-in-morristown-july-23/"">Morristown Green</a>)"
2023-07-21 16:25:16,"<li style=""padding-bottom:.5em"">Remembering Tony Bennett in Morristown (<a href=""https://morristowngreen.com/2023/07/21/remembering-tony-bennett-at-the-community-theatre/"">Morristown Green</a>)"
2023-07-20 17:20:17,"<li style=""padding-bottom:.5em"">East Brunswick:  Searching for Barbie (<a href=""https://www.tapinto.net/towns/east-brunswick/sections/arts-and-entertainment/articles/east-brunswick-searching-for-barbie"">TAPinto East Brunswick</a>)"
2023-07-20 16:28:57,"<li style=""padding-bottom:.5em"">Rev. Hasselbrook of St. James Church in Montclair reflects on the Rev. Bakal of Grace Church in Nutley (<a href=""https://www.tapinto.net/towns/nutley/sections/religions-and-spirituality/articles/rev-hasselbrook-of-st-james-church-in-montclair-reflects-on-the-rev-bakal-of-grace-church-in-nutley"">TAPinto Nutley</a>)"
2023-07-23 15:11:29,"<li style=""padding-bottom:.5em"">Coach Judy Lee Celebrates 5 Decades with Westfield Memorial Pool Marlins (<a href=""https://www.tapinto.net/towns/westfield/sections/sports/articles/coach-judy-lee-celebrates-5-decades-with-westfield-memorial-pool-marlins"">TAPinto Westfield</a>)"
2023-07-24 08:41:15,"<li style=""padding-bottom:.5em"">CRC pushes back on complaint of limited number of retail cannabis outlets (<a href=""https://www.roi-nj.com/2023/07/24/lifestyle/crc-pushes-back-on-complaint-of-limited-number-of-retail-cannabis-outlets/"">ROI-NJ</a>)"
2023-07-24 08:46:11,"<li style=""padding-bottom:.5em"">United Airlines cutting daily flights at Newark Airport (<a href=""https://www.app.com/story/news/transportation/2023/07/21/united-airlines-cutting-flights-in-out-of-newark-airport/70446667007/"">Asbury Park Press</a>)"
,-
2023-07-24 19:49:42,"<li style=""padding-bottom:.5em"">Virtual event aims to help survivors of domestic violence navigate financial challenges (<a href=""https://www.tapinto.net/towns/westfield/sections/union-county-news/articles/virtual-event-aims-to-help-survivors-of-domestic-violence-navigate-financial-challenges"">TAPinto Westfield</a>)"
2023-07-24 11:50:52,"<li style=""padding-bottom:.5em"">Jump, play, run, eat – Local parks provide opportunities for everyone in the community (<a href=""https://princetonperspectives.com/jump-play-run-eat-local-parks-provide-opportunities-for-everyone-in-the-community/"">Princeton Perspectives</a>)"
2023-07-25 09:06:19,"<li style=""padding-bottom:.5em"">How $2 at Showboat Atlantic City can get you a ‘Big’ fortune (<a href=""https://www.roi-nj.com/2023/07/25/lifestyle/food-hospitality/how-2-at-showboat-atlantic-city-can-get-you-a-big-wish/"">ROI-NJ</a>)"
,-
2023-07-25 11:43:18,"<li style=""padding-bottom:.5em"">Peter Papa named South Plainfield’s new chief of police (<a href=""https://www.tapinto.net/towns/south-plainfield/articles/peter-papa-named-south-plainfield-s-new-chief-of-police"">TAPinto South Plainfield</a>)"
2023-07-26 02:16:42,"<li style=""padding-bottom:.5em"">Exotic sounds from the other Georgia come to Morristown (<a href=""https://morristowngreen.com/2023/07/26/exotic-sounds-from-the-other-georgia-land-in-morristown/"">Morristown Green</a>)"
2023-07-25 22:18:36,"<li style=""padding-bottom:.5em"">Sheelen's Restaurant in Fanwood closing Sunday, July 30 (<a href=""https://www.tapinto.net/towns/scotch-plains-slash-fanwood/articles/sheelen-s-restaurant-in-fanwood-closing-sunday-july-30"">TAPinto Scotch Plains/Fanwood</a>)"
2023-07-25 17:57:36,"<li style=""padding-bottom:.5em"">Haddon Township Target employee assaulted in store by bike-riding juvenile (<a href=""https://www.njpen.com/haddon-township-target-employee-assaulted-in-store-by-bike-riding-juvenile/"">NJ Pen</a>)"
2023-07-25 16:53:53,"<li style=""padding-bottom:.5em"">State grand jury will not charge East Brunswick police officer who struck motorist while responding to a multiple-car accident and fire (<a href=""https://www.tapinto.net/towns/east-brunswick/sections/law-and-justice/articles/state-grand-jury-will-not-charge-east-brunswick-police-officer-who-struck-motorist-while-responding-to-a-multiple-car-accident-and-fire"">TAPinto East Brunswick</a>)"
2023-07-25 11:46:23,"<li style=""padding-bottom:.5em"">Piscataway resident to compete for $1 million in basketball tournament (<a href=""https://www.tapinto.net/towns/piscataway/articles/piscataway-resident-to-compete-for-1-million-in-basketball-tournament"">TAPinto Piscataway</a>)"
2023-07-25 11:45:38,"<li style=""padding-bottom:.5em"">Community rallies behind Sofie: A heartwarming brigade for a brave girl (<a href=""https://www.tapinto.net/towns/passaic-valley/articles/community-rallies-behind-sofie-a-heartwarming-brigade-for-a-brave-girl"">TAPinto Passaic Valley</a>)"
2023-07-26 08:40:03,"<li style=""padding-bottom:.5em"">Aqua Tots, largest swim school franchise in world, opens in Mt. Laurel (<a href=""https://www.roi-nj.com/2023/07/26/real_estate/aqua-tots-largest-swim-school-franchise-in-world-opens-in-mt-laurel/"">ROI-NJ</a>)"
2023-07-26 08:42:32,"<li style=""padding-bottom:.5em"">Sea Isle City surf lessons allow kids with epilepsy to 'Seize the Wave' (<a href=""https://pressofatlanticcity.com/news/local/sea-isle-city-surf-lessons-allow-kids-with-epilepsy-to-seize-the-wave/article_93894bee-2af2-11ee-8411-c3b6f8c6686d.html"">Press of Atlantic City</a>)"
,-
2023-07-27 09:48:19,"<li style=""padding-bottom:.5em"">Bordentown City girl inspires the community through her ""Little House of Hope"" (<a href=""https://www.tapinto.net/towns/bordentown/articles/bordentown-city-girl-inspires-the-community-through-her-little-house-of-hope"">TAPinto Bordentown</a>)"
2023-07-26 16:09:37,"<li style=""padding-bottom:.5em"">NFL's Kyle Wilson shares insights on football with Piscataway Chiefs (<a href=""https://www.tapinto.net/towns/piscataway/articles/nfl-s-kyle-wilson-shares-insights-on-football-with-piscataway-chiefs"">TAPinto Piscataway</a>)"
2023-07-26 09:55:15,"<li style=""padding-bottom:.5em"">Plainfield group teams up to raise money in memory of beloved friend (<a href=""https://www.tapinto.net/towns/plainfield/articles/plainfield-group-teams-up-to-raise-money-in-memory-of-beloved-friend"">TAPinto Plainfield</a>)"
